Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0008277)	1/69	0.1403861223846151	0.22491179816592785	0	0	6.868044515103339	13.484434509032722	GNG4
Negative Regulation of Blood Vessel Morphogenesis (GO:2000181)	1/69	0.1403861223846151	0.22491179816592785	0	0	6.868044515103339	13.484434509032722	NPPB
Positive Regulation of Tumor Necrosis Factor Production (GO:0032760)	1/72	0.14603297743256055	0.22971769618770035	0	0	6.576703464027408	12.653069808742327	C1QTNF4
Synapse Assembly (GO:0007416)	1/73	0.14790722363286918	0.22971769618770035	0	0	6.484984984984985	12.393909202041215	FARP1
Sphingolipid Metabolic Process (GO:0006665)	1/73	0.14790722363286918	0.22971769618770035	0	0	6.484984984984985	12.393909202041215	SGMS1
Regulation of Innate Immune Response (GO:0045088)	1/74	0.14977746436395456	0.22971769618770035	0	0	6.39577934098482	12.143056444329035	CPT1A
Positive Regulation of JNK Cascade (GO:0046330)	1/74	0.14977746436395456	0.22971769618770035	0	0	6.39577934098482	12.143056444329035	SEMA3A
Organophosphate Metabolic Process (GO:0019637)	1/75	0.15164370794090024	0.22971769618770035	0	0	6.308984660336011	11.90014273896433	PLPPR3
Cell Morphogenesis Involved in Neuron Differentiation (GO:0048667)	1/75	0.15164370794090024	0.22971769618770035	0	0	6.308984660336011	11.90014273896433	FARP1
Cholesterol Homeostasis (GO:0042632)	1/75	0.15164370794090024	0.22971769618770035	0	0	6.308984660336011	11.90014273896433	PLA2G10
Positive Regulation of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)	1/75	0.15164370794090024	0.22971769618770035	0	0	6.308984660336011	11.90014273896433	C1QTNF4
Sphingolipid Biosynthetic Process (GO:0030148)	1/75	0.15164370794090024	0.22971769618770035	0	0	6.308984660336011	11.90014273896433	SGMS1
Sterol Homeostasis (GO:0055092)	1/75	0.15164370794090024	0.22971769618770035	0	0	6.308984660336011	11.90014273896433	PLA2G10
Epidermis Development (GO:0008544)	1/79	0.15906887675522982	0.23860331513284472	0	0	5.984060984060984	11.00120532698303	WNT10A
Wnt Signaling Pathway (GO:0016055)	1/79	0.15906887675522982	0.23860331513284472	0	0	5.984060984060984	11.00120532698303	WNT10A
Positive Regulation of MAPK Cascade (GO:0043410)	2/328	0.1606198519514915	0.23902946231404631	0	0	2.9008179959100207	5.30476901575326	SEMA3A;PELI2
Negative Regulation of Angiogenesis (GO:0016525)	1/80	0.16091525894344294	0.23902946231404631	0	0	5.9079712624016425	10.793139146816932	NPPB
Positive Regulation of Immune Response (GO:0050778)	1/82	0.16459618890091485	0.24331610533178716	0	0	5.7614280947614285	10.395115087976771	CPT1A
Protein O-linked Glycosylation (GO:0006493)	1/85	0.17008812083314415	0.24784269035686718	0	0	5.5546975546975546	9.83980576187257	TET3
Cellular Response to Transforming Growth Factor Beta Stimulus (GO:0071560)	1/85	0.17008812083314415	0.24784269035686718	0	0	5.5546975546975546	9.83980576187257	WNT10A
Regulation of Protein Metabolic Process (GO:0051246)	1/85	0.17008812083314415	0.24784269035686718	0	0	5.5546975546975546	9.83980576187257	PLA2G10
Dephosphorylation (GO:0016311)	1/86	0.17191094066094006	0.2493116011480932	0	0	5.489030206677265	9.664967598489024	PLPPR3
Regulation of Actin Filament-Based Process (GO:0032970)	1/87	0.1737298619965945	0.25076102722149957	0	0	5.424890006285355	9.494933824213737	BAIAP2L1
Visual Perception (GO:0007601)	1/88	0.17554489295040607	0.25125439222055324	0	0	5.362224293258776	9.329522071072999	SIX6
Recombinational Repair (GO:0000725)	1/89	0.17735604156744933	0.25125439222055324	0	0	5.300982800982801	9.168558821222293	RMI2
Positive Regulation of Phosphorylation (GO:0042327)	1/89	0.17735604156744933	0.25125439222055324	0	0	5.300982800982801	9.168558821222293	PELI2
Sensory Perception of Light Stimulus (GO:0050953)	1/89	0.17735604156744933	0.25125439222055324	0	0	5.300982800982801	9.168558821222293	SIX6
Cell Junction Assembly (GO:0034329)	1/90	0.17916331597756388	0.2526450446503896	0	0	5.241117522016398	9.011878880584876	FARP1
Protein Processing (GO:0016485)	1/92	0.1827662744160287	0.25537205466349217	0	0	5.125334125334125	8.710746910306973	TLL1
Positive Regulation of Supramolecular Fiber Organization (GO:1902905)	1/92	0.1827662744160287	0.25537205466349217	0	0	5.125334125334125	8.710746910306973	BAIAP2L1
Positive Regulation of Protein Modification Process (GO:0031401)	1/93	0.18456197448472278	0.2567089281469326	0	0	5.069330199764982	8.566001923551717	PELI2
Regulation of Actin Cytoskeleton Organization (GO:0032956)	1/95	0.18814185645146686	0.26050410893280024	0	0	4.960897067280046	8.28747146752115	BAIAP2L1
Regulation of Interleukin-6 Production (GO:0032675)	1/99	0.19525577102430794	0.26913633303350554	0	0	4.7573083287369	7.770801187131316	C1QTNF4
Double-Strand Break Repair via Homologous Recombination (GO:0000724)	1/101	0.19878993071300713	0.27277900806358824	0	0	4.661621621621622	7.53088066601953	RMI2
Positive Regulation of Vasculature Development (GO:1904018)	1/103	0.20230897625829392	0.27508031888346596	0	0	4.569687334393217	7.3021737561184255	EMILIN2
External Encapsulating Structure Organization (GO:0045229)	1/104	0.20406285093642734	0.27508031888346596	0	0	4.525059039622146	7.191799593207934	HPSE2
Extracellular Structure Organization (GO:0043062)	1/104	0.20406285093642734	0.27508031888346596	0	0	4.525059039622146	7.191799593207934	HPSE2
Negative Regulation of Canonical Wnt Signaling Pathway (GO:0090090)	1/104	0.20406285093642734	0.27508031888346596	0	0	4.525059039622146	7.191799593207934	SHISA6
Negative Regulation of DNA-binding Transcription Factor Activity (GO:0043433)	1/106	0.2075593431728838	0.27725716351404234	0	0	4.438352638352638	6.97859046187998	PLA2G10
Positive Regulation of Cell Projection Organization (GO:0031346)	1/106	0.2075593431728838	0.27725716351404234	0	0	4.438352638352638	6.97859046187998	SS18L1
Regulation of JNK Cascade (GO:0046328)	1/107	0.20930197637824763	0.27725716351404234	0	0	4.39622641509434	6.875597909024328	SEMA3A
Antimicrobial Humoral Immune Response Mediated by Antimicrobial Peptide (GO:0061844)	1/107	0.20930197637824763	0.27725716351404234	0	0	4.39622641509434	6.875597909024328	NPPB
Fatty Acid Metabolic Process (GO:0006631)	1/115	0.22310935759236938	0.2917583906977138	0	0	4.085822664770033	6.129114938563057	CPT1A
Regulation of Tumor Necrosis Factor Production (GO:0032680)	1/115	0.22310935759236938	0.2917583906977138	0	0	4.085822664770033	6.129114938563057	C1QTNF4
Monocarboxylic Acid Metabolic Process (GO:0032787)	1/115	0.22310935759236938	0.2917583906977138	0	0	4.085822664770033	6.129114938563057	CPT1A
Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)	1/116	0.22481868550383052	0.29274262878371127	0	0	4.050058754406581	6.044554916248522	NPPB
Positive Regulation of Angiogenesis (GO:0045766)	1/119	0.22992472687133783	0.2975138057856539	0	0	3.9464040311497937	5.801226941414928	EMILIN2
Nervous System Development (GO:0007399)	2/416	0.23042735938300643	0.2975138057856539	0	0	2.272410091250671	3.3354880936456355	FARP1;NTN5
Epithelial Cell Differentiation (GO:0030855)	1/122	0.23499801464109082	0.30214030453854535	0	0	3.847889211525575	5.572429322975023	CPT1A
Synapse Organization (GO:0050808)	1/125	0.2400387532775661	0.3069037811797931	0	0	3.7541412380122057	5.3569902224304276	FARP1
Regulation of Cytoskeleton Organization (GO:0051493)	1/126	0.24171180151741875	0.3069037811797931	0	0	3.723891891891892	5.287960617200576	BAIAP2L1
Negative Regulation of Cell Motility (GO:2000146)	1/126	0.24171180151741875	0.3069037811797931	0	0	3.723891891891892	5.287960617200576	EMILIN2
Negative Regulation of Wnt Signaling Pathway (GO:0030178)	1/129	0.24670945717221954	0.31195493344917014	0	0	3.63597972972973	5.088713329347999	SHISA6
Regulation of Protein Phosphorylation (GO:0001932)	1/130	0.24836820430794826	0.3127599609803793	0	0	3.607584328514561	5.024798359167238	PELI2
Protein Glycosylation (GO:0006486)	1/131	0.2500233947595384	0.31355392949351946	0	0	3.5796257796257795	4.962080070949682	TET3
Phosphate-Containing Compound Metabolic Process (GO:0006796)	1/133	0.2533231353755316	0.31639542622413336	0	0	3.524979524979525	4.840111986692037	PLPPR3
Cellular Response to Growth Factor Stimulus (GO:0071363)	1/134	0.2549677003459401	0.31662207218860794	0	0	3.4982727087990244	4.7808038770979	WNT10A
Protein Maturation (GO:0051604)	1/135	0.256608738244362	0.31662207218860794	0	0	3.4719645018152483	4.722575744610364	TLL1
Antimicrobial Humoral Response (GO:0019730)	1/135	0.256608738244362	0.31662207218860794	0	0	3.4719645018152483	4.722575744610364	NPPB
Neuron Projection Morphogenesis (GO:0048812)	1/137	0.25988026226647487	0.3193709247130173	0	0	3.420508744038156	4.60925280058575	FARP1
Actin Filament Organization (GO:0007015)	1/141	0.2663813084601711	0.32605072155524945	0	0	3.322007722007722	4.394439868523617	BAIAP2L1
Macroautophagy (GO:0016236)	1/143	0.26961094729923996	0.32868904332098575	0	0	3.2748382185001903	4.292577032125167	STAM2
Skeletal System Development (GO:0001501)	1/146	0.2744294634155625	0.3332357770046116	0	0	3.2065237651444547	4.146230874158567	TLL1
Epithelium Development (GO:0060429)	1/147	0.27602874643703135	0.33385295023609324	0	0	3.184376156978897	4.099089051711851	CPT1A
Membrane Organization (GO:0061024)	1/150	0.28080602892474493	0.33829387736603134	0	0	3.1197170324687105	3.9623249514240864	STAM2
Negative Regulation of Cellular Process (GO:0048523)	2/483	0.28499091343902744	0.34132460614930504	0	0	1.948140448140448	2.4454967729925476	NPPB;GNG4
Double-Strand Break Repair (GO:0006302)	1/153	0.28555261168046436	0.34132460614930504	0	0	3.0576102418207682	3.832191549383853	RMI2
Positive Regulation of Protein Phosphorylation (GO:0001934)	1/155	0.28870003964260704	0.3437440160725204	0	0	3.0175500175500174	3.748904728615994	PELI2
Negative Regulation of Cell Migration (GO:0030336)	1/165	0.3042357674920709	0.36083777074640966	0	0	2.831905075807515	3.369832035364946	EMILIN2
Neuron Differentiation (GO:0030182)	1/166	0.3057710441633887	0.36125845372199594	0	0	2.8145782145782148	3.3350462993285532	WNT10A
Positive Regulation of Canonical NF-kappaB Signal Transduction (GO:0043123)	1/170	0.31187923184824523	0.36705786517524247	0	0	2.7473212857828244	3.201011844612193	PELI2
Defense Response to Virus (GO:0051607)	1/173	0.3164259999224618	0.3709822068056448	0	0	2.698931489629164	3.1055683566493415	PLA2G10
Regulation of Cell Differentiation (GO:0045595)	1/177	0.3224428776440583	0.37659358992015973	0	0	2.636977886977887	2.984608788517792	TCFL5
Positive Regulation of Protein Metabolic Process (GO:0051247)	1/181	0.3284081758775449	0.3821022882833792	0	0	2.577777777777778	2.870350414484349	PLA2G10
Transcription by RNA Polymerase II (GO:0006366)	1/184	0.33284855956974235	0.3858017395012923	0	0	2.5350760596662236	2.788755210453888	TCFL5
DNA-templated Transcription (GO:0006351)	1/185	0.3343223250492263	0.38604766590589906	0	0	2.5211515863689775	2.7622989951542567	TCFL5
Regulation of Canonical Wnt Signaling Pathway (GO:0060828)	1/189	0.34018575193736766	0.3913415041084004	0	0	2.4669350201265097	2.660005943011218	SHISA6
Positive Regulation of Cellular Process (GO:0048522)	2/556	0.3441874064911347	0.3944619714842218	0	0	1.684115523465704	1.7962253821943022	PLA2G10;NCMAP
Defense Response to Bacterium (GO:0042742)	1/198	0.35319519639278646	0.40327511229922636	0	0	2.35299766771848	2.4488456408367316	GSDMA
Protein Polyubiquitination (GO:0000209)	1/200	0.35605208318909226	0.4050257897987444	0	0	2.329077821540133	2.405188026884542	PELI2
Positive Regulation of Intracellular Signal Transduction (GO:1902533)	2/579	0.36258869379884323	0.41093385297202234	0	0	1.6147698825341805	1.6381617007523848	C1QTNF4;PELI2
Positive Regulation of Programmed Cell Death (GO:0043068)	1/223	0.388035892773741	0.4381512294788367	0	0	2.0849768687606525	1.973758857718923	EMILIN2
Positive Regulation of Cell Motility (GO:2000147)	1/229	0.3961217541479278	0.4452306445973435	0	0	2.029397818871503	1.8792906796875701	SEMA3A
Chemical Synaptic Transmission (GO:0007268)	1/231	0.3987938514132066	0.4452306445973435	0	0	2.0115158636897768	1.8492079737014373	SHISA6
Inflammatory Response (GO:0006954)	1/232	0.40012557929499826	0.4452306445973435	0	0	2.0026910026910025	1.834418561938442	GSDMA
Regulation of Canonical NF-kappaB Signal Transduction (GO:0043122)	1/232	0.40012557929499826	0.4452306445973435	0	0	2.0026910026910025	1.834418561938442	PELI2
Regulation of MAPK Cascade (GO:0043408)	1/236	0.4054238265831752	0.4494916338204769	0	0	1.9681426106958022	1.7768829866935498	PELI2
Regulation of DNA-templated Transcription (GO:0006355)	5/1921	0.4120483612369568	0.4551869983339667	0	0	1.2203454165875878	1.0819760083254528	SIX6;SCML4;SS18L1;ZNF436;TCFL5
Cellular Component Assembly (GO:0022607)	1/246	0.418470888966823	0.4606190360570066	0	0	1.886707115278544	1.6436010392833618	BAIAP2L1
DNA Repair (GO:0006281)	1/256	0.43123902572058204	0.47128264953749316	0	0	1.8116587175410706	1.5237730283146065	RMI2
Negative Regulation of Signal Transduction (GO:0009968)	1/256	0.43123902572058204	0.47128264953749316	0	0	1.8116587175410706	1.5237730283146065	KIF26A
DNA Metabolic Process (GO:0006259)	1/259	0.4350159472202067	0.47371843362769844	0	0	1.7902786507437671	1.4901788742782842	RMI2
Regulation of Transcription by RNA Polymerase II (GO:0006357)	5/1986	0.4413551940544982	0.47891733822934907	0	0	1.1753323237422177	0.9613105357028522	SIX6;SS18L1;TET3;ZNF436;TCFL5
Regulation of Intracellular Signal Transduction (GO:1902531)	1/270	0.4486568527834932	0.48403589586707874	0	0	1.715965035667638	1.3753407100041537	SGMS1
Regulation of Cell Population Proliferation (GO:0042127)	2/691	0.44923592949755026	0.48403589586707874	0	0	1.3432510885341074	1.074879022923989	EMILIN2;TCFL5
Positive Regulation of Cell Differentiation (GO:0045597)	1/274	0.4535372343363835	0.4869557673927486	0	0	1.6904266904266905	1.3365830399191987	PLA2G10
Positive Regulation of Apoptotic Process (GO:0043065)	1/277	0.4571698905855622	0.489139813004133	0	0	1.6717587152369762	1.3084858896985254	EMILIN2
Proteolysis (GO:0006508)	1/285	0.4667424035815707	0.49764172646676175	0	0	1.6239055957365816	1.2373799674950752	TLL1
Positive Regulation of Cytokine Production (GO:0001819)	1/291	0.4738137230273069	0.5034270807165135	0	0	1.589748369058714	1.1874482745622454	C1QTNF4
Intracellular Protein Transport (GO:0006886)	1/293	0.4761504759143864	0.5041593274387621	0	0	1.5786745649759348	1.1714102300787579	STAM2
Organelle Assembly (GO:0070925)	1/301	0.48539685729247445	0.5121773735568869	0	0	1.535855855855856	1.1100988891127326	STAM2
Intracellular Signaling Cassette (GO:0141124)	1/309	0.4944842528685487	0.5199405602137454	0	0	1.4952614952614953	1.053022915020099	NPPB
Supramolecular Fiber Organization (GO:0097435)	1/311	0.49673157305065463	0.5199405602137454	0	0	1.485440278988666	1.039370723109933	TLL1
Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)	1/312	0.497851582165449	0.5199405602137454	0	0	1.4805770400625706	1.0326333042330407	KLHDC1
Positive Regulation of Cell Migration (GO:0030335)	1/316	0.5023073988667108	0.522809741677597	0	0	1.4614328614328613	1.0062593643114852	SEMA3A
Protein Ubiquitination (GO:0016567)	1/328	0.5154450978015681	0.5346650844992538	0	0	1.4068104802049757	0.9323277495890753	PELI2
DNA Damage Response (GO:0006974)	1/363	0.5518640253534765	0.5705080802640669	0	0	1.2681797819919367	0.7538740291555611	RMI2
Negative Regulation of DNA-templated Transcription (GO:0045892)	2/858	0.5658275733790752	0.5828492943963489	0	0	1.0703530633437175	0.6095295575453701	SCML4;TCFL5
Positive Regulation of Multicellular Organismal Process (GO:0051240)	1/379	0.5676114043467712	0.5828492943963489	0	0	1.2133562133562135	0.6871457572713129	NPPB
Positive Regulation of Transcription by RNA Polymerase II (GO:0045944)	2/870	0.5735298918358127	0.5869570130493602	0	0	1.0547875064004095	0.5864040744083411	SS18L1;TET3
Regulation of RNA Biosynthetic Process (GO:2001141)	1/407	0.5938824723728118	0.6057601218202681	0	0	1.127812541605645	0.5876736086450725	TCFL5
Negative Regulation of RNA Biosynthetic Process (GO:1902679)	1/417	0.6028829605319074	0.6128976276503776	0	0	1.100051975051975	0.5566617170869796	SCML4
Positive Regulation of RNA Biosynthetic Process (GO:1902680)	1/497	0.66822358052408	0.6770742239747302	0	0	0.9182650392327811	0.3701824442549785	SS18L1
Positive Regulation of DNA-templated Transcription (GO:0045893)	2/1136	0.7198459896845036	0.7269731777011819	0	0	0.7943366647070351	0.2611127542432694	SS18L1;TET3
Regulation of Apoptotic Process (GO:0042981)	1/604	0.7394792877145004	0.7443442830284116	0	0	0.7505266460490341	0.22651570081281897	EMILIN2
Negative Regulation of Transcription by RNA Polymerase II (GO:0000122)	1/614	0.7453201102052086	0.7477637826976846	0	0	0.7378422468145144	0.21688243816888522	TCFL5
Regulation of Gene Expression (GO:0010468)	1/989	0.8922532574057765	0.8922532574057765	0	0	0.4475325527957107	0.05102106765421504	TCFL5
